code,nom,famille,lat,lon,classe,icf,ivp,ipd,ied,exposition
Ouvrage 1,Déversoir de l'eau de mer,Ouvrage hydraulique,33.1015,-8.6252,A,100.0,96.0,98.8,96.0,XS3
Ouvrage 2,Déversoir du canal,Ouvrage hydraulique,33.1018,-8.6259,A,100.0,96.0,98.8,96.0,XS3
Ouvrage 3,Bassin de tranquillisation REM1,Bassin hydraulique,33.1025,-8.6230,A,100.0,94.0,98.2,92.6,XS3
Ouvrage 4,Canal de rejet de l'eau de mer,Ouvrage de rejet,33.1030,-8.6240,A,92.0,100.0,94.4,95.9,XS3
Ouvrage 5,Bâtiment de la centrale électrique,Ouvrage industriel,33.1040,-8.6210,A,99.0,74.0,91.5,73.2,XC4
Ouvrage 6,Canal de connexion REM1/REM2,Canal de liaison,33.1022,-8.6235,A,90.0,92.0,90.6,90.9,XS3
Ouvrage 7,Bassin de reprise à TED,Bassin de stockage/reprise,33.1012,-8.6245,B,84.0,81.0,83.1,81.5,XS2
Ouvrage 8,Fosses collectrices phosphogypse,Ouvrage de collecte/rejet,33.1020,-8.6250,B,77.5,96.0,83.1,83.7,XA3
Ouvrage 9,Bassin d'aspiration de l'eau de mer,Bassin hydraulique,33.1035,-8.6215,B,80.0,85.0,81.5,78.7,XS3
Ouvrage 10,Réservoirs château d'eau,Ouvrage de stockage,33.1042,-8.6225,C,77.5,85.0,79.8,67.7,XC4
Ouvrage 11,Structures GC station reprise eau de mer,Structures de station,33.1028,-8.6260,C,77.5,83.0,79.2,76.7,XS3
Ouvrage 12,Structures GC station de pompage,Structures de station,33.1038,-8.6255,C,77.0,74.0,76.1,65.7,XS2
Ouvrage 13,Mur d'ajutage de l'eau de mer,Ouvrage de régulation,33.1045,-8.6205,C,66.0,85.0,71.7,68.5,XS3
Ouvrage 14,Canal de REM1,Canal hydraulique,33.1050,-8.6230,C,64.5,83.0,70.1,70.5,XS3
Ouvrage 15,Dalles / voiles dégrilleurs,Éléments annexes hydrauliques,33.1048,-8.6245,D,64.5,81.0,69.5,53.8,XS3
Ouvrage 16,Dalles / voiles filtres,Éléments annexes hydrauliques,33.1032,-8.6270,D,61.5,76.0,65.8,53.8,XS3
Ouvrage 17,Glissières batardeau,Éléments d'isolement,33.1055,-8.6220,D,60.0,78.5,65.5,55.8,XS3
Ouvrage 18,Dalles / voiles grilles,Éléments annexes hydrauliques,33.1060,-8.6210,D,61.0,74.5,65.1,53.8,XS3
Ouvrage 19,Brise-eau centrale électrique,Ouvrage hydraulique de protection,33.1058,-8.6235,D,53.0,86.0,62.9,68.5,XS3
